MAG,clean_MAG,contig
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_1953668
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_1806120
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_464147
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_859866
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_928600
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_1057863
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_2199365
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_949151
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_2718155
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_2272669
raw-080913-2_rerun_bin_103_modified,MAG_145,raw-080913-2_rerun_bin_103_k141_2122733
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_3099793
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2443756
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_724829
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1279591
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_240177
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1750318
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2180405
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2656285
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1735435
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2435764
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2230446
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_3045907
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2179358
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1690350
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1313084
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_878606
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_3264993
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1971422
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_251170
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2261462
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_119346
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_496843
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1978300
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_3311168
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1534834
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2041189
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1674640
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2280827
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_668187
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_3356661
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_23545
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1252118
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_3281534
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2262063
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1625775
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1391556
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2614611
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1996460
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_574193
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2767969
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_1375893
raw-080913-2_rerun_bin_105_modified,MAG_146,raw-080913-2_rerun_bin_105_k141_2395706
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3162869
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2842246
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1180771
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2970216
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1536753
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1974409
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_974156
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_988503
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1989729
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_903338
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3261603
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1181584
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3360131
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_21231
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2207823
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3343083
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2262969
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1166863
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2934117
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2385056
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1546961
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1529598
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2034113
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2877380
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2612620
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1979271
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_8319
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3064951
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_723305
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2849394
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1311626
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2000643
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1659053
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2729262
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2695314
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_93177
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_297627
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1789092
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1863255
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1560027
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2609671
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1978230
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_569053
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2702399
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3405157
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_283596
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1582229
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1694746
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2635591
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3278022
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1919702
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_302
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1155473
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1758338
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2240645
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_660882
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1407397
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1676943
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3340936
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2307792
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1201754
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2692395
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3046422
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3296392
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3059557
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3402025
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_501087
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2438813
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_592523
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2970158
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1693508
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1759179
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_448432
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2686858
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1888786
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3344708
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2640312
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1687240
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2112084
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_287763
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2628109
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2427273
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2507539
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2971036
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_255659
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_3390704
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1437242
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_2443149
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_384658
raw-080913-2_rerun_bin_111_modified,MAG_147,raw-080913-2_rerun_bin_111_k141_1869344
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1771582
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1380061
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1614323
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2752787
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1759990
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_211375
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2737022
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3127305
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2610771
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2517269
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_999410
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1329895
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3302248
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2533927
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_963094
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2612953
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1554479
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1348277
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2571500
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3090781
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1468451
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1233913
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1130369
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1101706
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3330573
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2115810
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2055374
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_968038
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1573190
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_210140
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_767245
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1192719
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1698575
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2095619
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3471555
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1096648
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_528196
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1332292
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2968183
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2405482
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_706762
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_373768
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1711352
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1326058
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1262088
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_998793
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2500905
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1109504
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_341591
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1411222
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2831280
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1393670
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2622168
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1981337
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1197325
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_781555
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2688085
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1068860
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1228329
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2574080
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_686823
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_350944
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2394371
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_912949
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1671011
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1748548
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_236361
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2292050
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1653929
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1164805
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3150121
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_793962
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1811887
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1572381
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3221745
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2615574
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1769627
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1917354
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_345986
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_673119
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_488995
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1902542
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1142287
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3059044
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2120928
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_565770
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_59391
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1471619
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1379037
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1098359
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1883573
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_936976
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1388224
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1574375
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3057791
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2428046
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2194702
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1582303
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3315254
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2431807
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3270984
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3468944
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1900485
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1446734
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1256388
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2492428
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_756058
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_2394345
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1520941
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3160617
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3158937
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1975021
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_3062037
raw-080913-2_rerun_bin_115_modified,MAG_148,raw-080913-2_rerun_bin_115_k141_1197419
